timestamp,country,city,latitude,longitude,temperature,pressure,humidity,wind,direction,last24h,rate,uv
1545145009,SG,Sengkang,1.381,103.89,35.56,1005,57,0,8,0,9999,1706
1545146876,SG,Sengkang,1.382,103.89,34.7,1005,61,0,8,0,9999,1706
1545148741,SG,Sengkang,1.379,103.891,32.54,1005,65,0,8,0,9999,1706
1545150241,SG,Sengkang,1.381,103.891,32.95,1004,65,0,8,0,9999,1706
1545152088,SG,Sengkang,1.382,103.892,33.36,1003,62,0,8,0,9999,1706
1545153955,SG,Sengkang,1.381,103.892,33.78,1003,65,0,8,0,9999,1706
1545155813,SG,Sengkang,1.381,103.891,33.6,1004,62,0,8,0,9999,1706
1545157669,SG,Sengkang,1.38,103.892,32.19,1004,65,0,8,0,9999,1706
1545159513,SG,Sengkang,1.378,103.89,31.08,1005,68,0,8,0,9999,1706
1545161370,SG,Sengkang,1.378,103.89,30.33,1005,72,0,8,0,9999,1706
1545163090,SG,Sengkang,1.381,103.89,29.93,1005,73,0,8,0,9999,1706
1545164663,SG,Sengkang,1.379,103.889,29.57,1005,74,0,8,0,9999,1706
1545166515,SG,Sengkang,1.381,103.891,29.17,1006,76,0,8,0,9999,1706
1545168367,SG,Sengkang,1.381,103.89,28.97,1006,77,0,8,0,9999,1706
1545170217,SG,Sengkang,1.38,103.891,28.73,1007,77,0,8,0,9999,1706
1545172069,SG,Sengkang,1.381,103.891,28.61,1007,77,0,8,0,9999,1706
1545173919,SG,Sengkang,1.378,103.89,28.53,1007,78,0,8,0,9999,1706
1545175484,SG,Sengkang,1.381,103.891,28.41,1007,78,0,8,0,9999,1706
1545177338,SG,Sengkang,1.382,103.891,28.35,1007,79,0,8,0,9999,1706
1545179188,SG,Sengkang,1.38,103.89,28.19,1007,81,0,8,0,9999,1706
1545181038,SG,Sengkang,1.378,103.891,28.04,1007,81,0,8,0,9999,1706
1545182891,SG,Sengkang,1.379,103.89,27.99,1006,81,0,8,0,9999,1706
1545184742,SG,Sengkang,1.381,103.892,27.85,1006,82,0,8,0,9999,1706
1545186232,SG,Sengkang,1.38,103.893,27.75,1006,81,0,8,0,9999,1706
1545188085,SG,Sengkang,1.379,103.893,27.63,1006,82,0,8,0,9999,1706
1545189932,SG,Sengkang,1.381,103.89,27.52,1005,82,0,8,0,9999,1706
1545191785,SG,Sengkang,1.382,103.892,27.51,1005,82,0,8,0,9999,1706
1545193639,SG,Sengkang,1.378,103.893,27.48,1005,83,0,8,0,9999,1706
1545195489,SG,Sengkang,1.38,103.89,27.43,1005,83,0,8,0,9999,1706
1545197056,SG,Sengkang,1.381,103.889,27.34,1005,84,0,8,0,9999,1706
1545198907,SG,Sengkang,1.381,103.89,27.25,1005,84,0,8,0,9999,1706
1545200762,SG,Sengkang,1.381,103.89,27.21,1005,84,0,8,0,9999,1706
1545202615,SG,Sengkang,1.38,103.891,27.15,1005,84,0,8,0,9999,1706
1545204479,SG,Sengkang,1.381,103.89,27.29,1006,84,0,8,0,9999,1706
1545206272,SG,Sengkang,1.382,103.891,27.77,1006,83,0,8,0,9999,1706
1545208118,SG,Sengkang,1.381,103.89,28.3,1006,82,0,8,0,9999,1706
1545209964,SG,Sengkang,1.38,103.891,29.76,1006,77,0,8,0,9999,1706
1545211449,SG,Sengkang,1.381,103.89,31.41,1007,71,0,8,0,9999,1706
1545213299,SG,Sengkang,1.38,103.891,32.77,1007,66,0,8,0,9999,1706
1545215155,SG,Sengkang,1.379,103.893,34.28,1008,64,0,8,0,9999,1706
1545217004,SG,Sengkang,1.379,103.89,34.02,1008,64,0,8,0,9999,1706
1545218871,SG,Sengkang,1.379,103.892,33.08,1008,65,0,8,0,9999,1706
1545220739,SG,Sengkang,1.38,103.893,32.02,1008,67,0,8,0,9999,1706
1545222252,SG,Sengkang,1.38,103.892,30.82,1008,70,0,8,0,9999,1706
1545224103,SG,Sengkang,1.38,103.891,31.28,1007,66,0,8,0,9999,1706
1545225970,SG,Sengkang,1.379,103.889,34.52,1006,60,0,8,0,9999,1706
1545227818,SG,Sengkang,1.38,103.89,36.55,1006,57,0,8,0,9999,1706
1545229665,SG,Sengkang,1.38,103.892,37.59,1006,55,0,8,0,9999,1706
1545231506,SG,Sengkang,1.379,103.892,36.56,1006,55,0,8,0,9999,1706
1545233352,SG,Sengkang,1.379,103.891,34.33,1005,59,0,8,0,9999,1706
1545234834,SG,Sengkang,1.381,103.891,32.9,1005,69,0,8,0,9999,1706
1545236693,SG,Sengkang,1.379,103.893,27.98,1005,87,0,8,0,9999,1706
1545238534,SG,Sengkang,1.38,103.89,25.58,1005,93,0,8,0,9999,1706
1545240379,SG,Sengkang,1.381,103.891,24.86,1005,93,0,8,0,9999,1706
1545242230,SG,Sengkang,1.379,103.89,25.09,1004,94,0,8,0,9999,1706
1545244081,SG,Sengkang,1.38,103.891,25.69,1004,95,0,8,0,9999,1706
1545245748,SG,Sengkang,1.381,103.892,26.12,1005,95,0,8,0,9999,1706
1545247583,SG,Sengkang,1.379,103.889,26.12,1005,94,0,8,0,9999,1706
1545249529,SG,Sengkang,1.381,103.892,26.2,1006,94,0,8,0,9999,1706
1545251094,SG,Sengkang,1.378,103.889,26.21,1006,94,0,8,0,9999,1706
1545252946,SG,Sengkang,1.379,103.893,26.15,1007,93,0,8,0,9999,1706
1545254799,SG,Sengkang,1.379,103.892,25.77,1007,92,0,8,0,9999,1706
1545256650,SG,Sengkang,1.38,103.891,25.69,1007,91,0,8,0,9999,1706
1545258502,SG,Sengkang,1.38,103.892,25.62,1008,92,0,8,0,9999,1706
1545260375,SG,Sengkang,1.378,103.891,25.59,1008,91,0,8,0,9999,1706
1545261860,SG,Sengkang,1.378,103.892,25.53,1008,90,0,8,0,9999,1706
1545263713,SG,Sengkang,1.38,103.89,25.72,1008,88,0,8,0,9999,1706
1545265564,SG,Sengkang,1.379,103.89,25.79,1008,87,0,8,0,9999,1706
1545267415,SG,Sengkang,1.38,103.891,25.88,1007,87,0,8,0,9999,1706
1545269280,SG,Sengkang,1.379,103.891,25.94,1007,87,0,8,0,9999,1706
1545271116,SG,Sengkang,1.381,103.889,25.89,1007,88,0,8,0,9999,1706
1545272683,SG,Sengkang,1.381,103.892,25.84,1007,88,0,8,0,9999,1706
1545274537,SG,Sengkang,1.381,103.891,25.76,1007,89,0,8,0,9999,1706
1545276394,SG,Sengkang,1.382,103.891,25.72,1006,89,0,8,0,9999,1706
1545278247,SG,Sengkang,1.381,103.891,25.69,1006,89,0,8,0,9999,1706
1545280096,SG,Sengkang,1.379,103.892,25.68,1006,88,0,8,0,9999,1706
1545281949,SG,Sengkang,1.379,103.89,25.6,1006,87,0,8,0,9999,1706
1545283516,SG,Sengkang,1.38,103.89,25.6,1006,85,0,8,0,9999,1706
1545285368,SG,Sengkang,1.379,103.892,25.6,1006,85,0,8,0,9999,1706
1545287226,SG,Sengkang,1.378,103.89,25.61,1006,86,0,8,0,9999,1706
1545289061,SG,Sengkang,1.38,103.891,25.66,1006,87,0,8,0,9999,1706
1545290902,SG,Sengkang,1.381,103.892,25.89,1006,87,0,8,0,9999,1706
1545292701,SG,Sengkang,1.382,103.89,26.38,1006,86,0,8,0,9999,1706
1545294203,SG,Sengkang,1.381,103.891,26.94,1006,85,0,8,0,9999,1706
1545296070,SG,Sengkang,1.379,103.891,28.95,1006,78,0,8,0,9999,1706
1545297916,SG,Sengkang,1.379,103.892,31.12,1007,71,0,8,0,9999,1706
1545299784,SG,Sengkang,1.379,103.889,31.8,1008,70,0,8,0,9999,1706
1545301565,SG,Sengkang,1.379,103.891,31.84,1008,69,0,8,0,9999,1706
1545303435,SG,Sengkang,1.382,103.889,33.1,1007,66,0,8,0,9999,1706
1545305283,SG,Sengkang,1.378,103.892,34.65,1007,63,0,8,0,9999,1706
1545306844,SG,Sengkang,1.378,103.89,34.67,1007,63,0,8,0,9999,1706
1545308686,SG,Sengkang,1.381,103.893,36.23,1006,58,0,8,0,9999,1706
1545310523,SG,Sengkang,1.378,103.891,37.3,1006,55,0,8,0,9999,1706
1545312383,SG,Sengkang,1.38,103.892,36.79,1006,56,0,8,0,9999,1706
1545314230,SG,Sengkang,1.38,103.892,37.62,1005,53,0,8,0,9999,1706
1545316078,SG,Sengkang,1.379,103.891,36.21,1005,55,0,8,0,9999,1706
1545317924,SG,Sengkang,1.379,103.891,37.61,1004,50,0,8,0,9999,1706
1545319442,SG,Sengkang,1.378,103.891,39.35,1004,47,0,8,0,9999,1706
1545321290,SG,Sengkang,1.38,103.891,38.61,1004,48,0,8,0,9999,1706
1545323059,SG,Sengkang,1.381,103.89,29.01,1005,73,0,8,0,9999,1706
1545324915,SG,Sengkang,1.381,103.891,27.09,1005,85,0,8,0,9999,1706
1545326736,SG,Sengkang,1.38,103.893,24.64,1004,93,0,8,0,9999,1706
1545328625,SG,Sengkang,1.378,103.889,25.2,1004,96,0,8,0,9999,1706
1545330475,SG,Sengkang,1.379,103.891,24.62,1004,96,0,8,0,9999,1706
1545332313,SG,Sengkang,1.382,103.892,24.38,1004,97,0,8,0,9999,1706
1545333997,SG,Sengkang,1.38,103.89,24.64,1004,97,0,8,0,9999,1706
1545335897,SG,Sengkang,1.382,103.891,24.81,1005,97,0,8,0,9999,1706
1545337471,SG,Sengkang,1.38,103.891,24.76,1005,97,0,8,0,9999,1706
1545339324,SG,Sengkang,1.381,103.893,24.75,1005,97,0,8,0,9999,1706
1545341157,SG,Sengkang,1.379,103.893,24.8,1006,97,0,8,0,9999,1706
1545343047,SG,Sengkang,1.38,103.892,24.83,1006,97,0,8,0,9999,1706
1545344898,SG,Sengkang,1.38,103.892,25.02,1006,97,0,8,0,9999,1706
1545346748,SG,Sengkang,1.379,103.891,25.16,1006,97,0,8,0,9999,1706
1545348247,SG,Sengkang,1.381,103.89,25.07,1006,97,0,8,0,9999,1706
1545350099,SG,Sengkang,1.378,103.891,25.19,1006,97,0,8,0,9999,1706
1545351952,SG,Sengkang,1.379,103.892,25.32,1006,97,0,8,0,9999,1706
1545353800,SG,Sengkang,1.379,103.891,25.26,1006,96,0,8,0,9999,1706
1545355650,SG,Sengkang,1.379,103.891,25.26,1006,96,0,8,0,9999,1706
1545357497,SG,Sengkang,1.38,103.889,25.2,1006,96,0,8,0,9999,1706
1545359056,SG,Sengkang,1.382,103.889,25.17,1006,96,0,8,0,9999,1706
1545360907,SG,Sengkang,1.38,103.893,25.27,1005,96,0,8,0,9999,1706
1545362759,SG,Sengkang,1.38,103.891,25.24,1005,96,0,8,0,9999,1706
1545364617,SG,Sengkang,1.379,103.892,25.26,1005,95,0,8,0,9999,1706
1545366468,SG,Sengkang,1.379,103.892,25.36,1004,95,0,8,0,9999,1706
1545368321,SG,Sengkang,1.381,103.889,25.33,1004,93,0,8,0,9999,1706
1545369883,SG,Sengkang,1.379,103.889,25.45,1004,92,0,8,0,9999,1706
1545371733,SG,Sengkang,1.379,103.892,25.52,1004,92,0,8,0,9999,1706
1545373586,SG,Sengkang,1.379,103.891,25.6,1004,92,0,8,0,9999,1706
1545375431,SG,Sengkang,1.378,103.889,25.66,1004,92,0,8,0,9999,1706
1545377285,SG,Sengkang,1.381,103.889,25.84,1005,92,0,8,0,9999,1706
1545379067,SG,Sengkang,1.381,103.891,26.64,1005,89,0,8,0,9999,1706
1545380864,SG,Sengkang,1.38,103.89,28.32,1005,83,0,8,0,9999,1706
1545382730,SG,Sengkang,1.38,103.89,29.92,1006,77,0,8,0,9999,1706
1545384290,SG,Sengkang,1.38,103.89,30.18,1006,75,0,8,0,9999,1706
1545386127,SG,Sengkang,1.38,103.89,31.12,1006,71,0,8,0,9999,1706
1545387971,SG,Sengkang,1.379,103.892,32.24,1006,70,0,8,0,9999,1706
1545389820,SG,Sengkang,1.381,103.891,32.9,1006,68,0,8,0,9999,1706
1545391676,SG,Sengkang,1.379,103.893,32.86,1006,66,0,8,0,9999,1706
1545393544,SG,Sengkang,1.382,103.893,33.7,1006,65,0,8,0,9999,1706
1545395043,SG,Sengkang,1.379,103.889,34.62,1006,63,0,8,0,9999,1706
1545396900,SG,Sengkang,1.382,103.892,34.99,1005,62,0,8,0,9999,1706
1545398779,SG,Sengkang,1.378,103.89,35.31,1005,61,0,8,0,9999,1706
1545400566,SG,Sengkang,1.38,103.889,36.44,1004,59,0,8,0,9999,1706
1545402427,SG,Sengkang,1.38,103.89,35.92,1004,60,0,8,0,9999,1706
1545404320,SG,Sengkang,1.381,103.89,35.01,1004,61,0,8,0,9999,1706
1545406116,SG,Sengkang,1.378,103.89,34.57,1003,61,0,8,0,9999,1706
1545407687,SG,Sengkang,1.379,103.891,33.01,1004,66,0,8,0,9999,1706
1545409534,SG,Sengkang,1.381,103.893,31.37,1003,68,0,8,0,9999,1706
1545411345,SG,Sengkang,1.38,103.892,30.81,1003,69,0,8,0,9999,1706
1545413191,SG,Sengkang,1.381,103.891,30.73,1003,68,0,8,0,9999,1706
1545415055,SG,Sengkang,1.38,103.89,30.48,1003,69,0,8,0,9999,1706
1545416921,SG,Sengkang,1.382,103.891,29.96,1004,71,0,8,0,9999,1706
1545418597,SG,Sengkang,1.379,103.891,29.37,1004,73,0,8,0,9999,1706
1545420455,SG,Sengkang,1.379,103.89,29.13,1004,76,0,8,0,9999,1706
1545422082,SG,Sengkang,1.379,103.89,28.91,1004,77,0,8,0,9999,1706
1545423932,SG,Sengkang,1.378,103.893,28.54,1005,78,0,8,0,9999,1706
1545425784,SG,Sengkang,1.38,103.89,28.31,1005,80,0,8,0,9999,1706
1545427633,SG,Sengkang,1.379,103.893,28.2,1006,80,0,8,0,9999,1706
1545429485,SG,Sengkang,1.38,103.89,28.09,1006,81,0,8,0,9999,1706
1545431338,SG,Sengkang,1.378,103.892,27.86,1006,81,0,8,0,9999,1706
1545432902,SG,Sengkang,1.381,103.893,27.78,1006,81,0,8,0,9999,1706
1545434754,SG,Sengkang,1.38,103.893,27.63,1006,81,0,8,0,9999,1706
1545436607,SG,Sengkang,1.381,103.89,27.52,1006,83,0,8,0,9999,1706
1545438463,SG,Sengkang,1.38,103.893,27.55,1006,83,0,8,0,9999,1706
1545440307,SG,Sengkang,1.38,103.89,27.57,1006,83,0,8,0,9999,1706
1545442160,SG,Sengkang,1.381,103.891,27.47,1006,84,0,8,0,9999,1706
1545443655,SG,Sengkang,1.381,103.892,27.4,1005,84,0,8,0,9999,1706
1545445508,SG,Sengkang,1.382,103.893,27.2,1005,85,0,8,0,9999,1706
1545447361,SG,Sengkang,1.378,103.892,26.98,1005,85,0,8,0,9999,1706
1545449213,SG,Sengkang,1.381,103.892,26.94,1005,86,0,8,0,9999,1706
1545451064,SG,Sengkang,1.38,103.891,26.79,1005,86,0,8,0,9999,1706
1545452929,SG,Sengkang,1.379,103.89,26.72,1005,86,0,8,0,9999,1706
1545454480,SG,Sengkang,1.38,103.891,26.59,1005,87,0,8,0,9999,1706
1545456335,SG,Sengkang,1.38,103.892,26.46,1004,87,0,8,0,9999,1706
1545458186,SG,Sengkang,1.381,103.89,26.35,1005,87,0,8,0,9999,1706
1545460041,SG,Sengkang,1.379,103.892,26.29,1005,88,0,8,0,9999,1706
1545461886,SG,Sengkang,1.378,103.89,26.22,1005,88,0,8,0,9999,1706
1545463753,SG,Sengkang,1.379,103.889,26.24,1005,88,0,8,0,9999,1706
1545465541,SG,Sengkang,1.378,103.891,26.73,1005,86,0,8,0,9999,1706
1545467028,SG,Sengkang,1.379,103.889,27.84,1005,82,0,8,0,9999,1706
1545468899,SG,Sengkang,1.381,103.89,28.8,1005,78,0,8,0,9999,1706
1545470717,SG,Sengkang,1.381,103.892,29.2,1005,77,0,8,0,9999,1706
1545472585,SG,Sengkang,1.381,103.893,29.77,1005,75,0,8,0,9999,1706
1545474451,SG,Sengkang,1.38,103.893,30.66,1006,72,0,8,0,9999,1706
1545476319,SG,Sengkang,1.379,103.89,31.1,1006,70,0,8,0,9999,1706
1545478116,SG,Sengkang,1.382,103.892,32.29,1006,67,0,8,0,9999,1706
1545479704,SG,Sengkang,1.38,103.892,32.23,1006,66,0,8,0,9999,1706
1545481485,SG,Sengkang,1.379,103.892,33.14,1005,64,0,8,0,9999,1706
1545483360,SG,Sengkang,1.382,103.891,34.49,1005,61,0,8,0,9999,1706
1545485226,SG,Sengkang,1.38,103.891,35.05,1005,60,0,8,0,9999,1706
1545487093,SG,Sengkang,1.38,103.892,36.01,1004,56,0,8,0,9999,1706
1545488802,SG,Sengkang,1.379,103.89,35.65,1004,60,0,8,0,9999,1706
1545490652,SG,Sengkang,1.378,103.889,35.88,1003,61,0,8,0,9999,1706
1545492534,SG,Sengkang,1.378,103.891,34.81,1004,61,0,8,0,9999,1706
1545494035,SG,Sengkang,1.382,103.892,33.51,1003,64,0,8,0,9999,1706
1545495878,SG,Sengkang,1.381,103.893,31.23,1003,74,0,8,0,9999,1706
1545497729,SG,Sengkang,1.38,103.893,30.09,1003,72,0,8,0,9999,1706
1545499574,SG,Sengkang,1.378,103.891,30.04,1002,71,0,8,0,9999,1706
1545501442,SG,Sengkang,1.381,103.889,30.16,1002,70,0,8,0,9999,1706
1545503281,SG,Sengkang,1.381,103.893,29.77,1003,72,0,8,0,9999,1706
1545505090,SG,Sengkang,1.378,103.892,29.3,1003,74,0,8,0,9999,1706
1545506934,SG,Sengkang,1.382,103.89,28.92,1003,74,0,8,0,9999,1706
1545508569,SG,Sengkang,1.379,103.891,28.67,1004,74,0,8,0,9999,1706
1545510419,SG,Sengkang,1.378,103.892,28.27,1004,76,0,8,0,9999,1706
1545512271,SG,Sengkang,1.38,103.891,28.1,1005,79,0,8,0,9999,1706
1545514120,SG,Sengkang,1.381,103.891,27.91,1005,79,0,8,0,9999,1706
1545515686,SG,Sengkang,1.382,103.889,27.85,1005,80,0,8,0,9999,1706
1545517537,SG,Sengkang,1.381,103.892,27.77,1005,80,0,8,0,9999,1706
1545519387,SG,Sengkang,1.382,103.892,27.63,1005,81,0,8,0,9999,1706
1545521237,SG,Sengkang,1.38,103.89,27.45,1005,82,0,8,0,9999,1706
1545523090,SG,Sengkang,1.38,103.889,27.33,1005,82,0,8,0,9999,1706
1545524941,SG,Sengkang,1.381,103.893,27.18,1005,82,0,8,0,9999,1706
1545526451,SG,Sengkang,1.379,103.889,27.09,1005,83,0,8,0,9999,1706
1545528302,SG,Sengkang,1.378,103.892,27,1005,83,0,8,0,9999,1706
1545530153,SG,Sengkang,1.381,103.889,26.94,1005,84,0,8,0,9999,1706
1545532006,SG,Sengkang,1.381,103.893,26.92,1005,84,0,8,0,9999,1706
1545533859,SG,Sengkang,1.379,103.892,26.82,1004,84,0,8,0,9999,1706
1545535708,SG,Sengkang,1.38,103.891,26.71,1004,84,0,8,0,9999,1706
1545537272,SG,Sengkang,1.378,103.889,26.63,1004,85,0,8,0,9999,1706
1545539125,SG,Sengkang,1.382,103.891,26.52,1004,85,0,8,0,9999,1706
1545540975,SG,Sengkang,1.379,103.891,26.44,1004,85,0,8,0,9999,1706
1545542825,SG,Sengkang,1.379,103.892,26.38,1004,85,0,8,0,9999,1706
1545544678,SG,Sengkang,1.381,103.89,26.08,1004,86,0,8,0,9999,1706
1545546533,SG,Sengkang,1.38,103.891,26.07,1004,86,0,8,0,9999,1706
1545548202,SG,Sengkang,1.381,103.89,26.09,1004,86,0,8,0,9999,1706
1545550072,SG,Sengkang,1.38,103.89,26.1,1005,85,0,8,0,9999,1706
1545551807,SG,Sengkang,1.379,103.89,26.45,1005,84,0,8,0,9999,1706
1545553675,SG,Sengkang,1.382,103.89,26.65,1005,82,0,8,0,9999,1706
1545555538,SG,Sengkang,1.379,103.89,28.43,1005,77,0,8,0,9999,1706
1545557041,SG,Sengkang,1.379,103.891,29.91,1005,72,0,8,0,9999,1706
1545558927,SG,Sengkang,1.379,103.892,31.3,1006,69,0,8,0,9999,1706
1545560769,SG,Sengkang,1.381,103.893,31.76,1006,67,0,8,0,9999,1706
1545562554,SG,Sengkang,1.379,103.893,32.15,1006,66,0,8,0,9999,1706
1545564428,SG,Sengkang,1.38,103.892,33.25,1006,63,0,8,0,9999,1706
1545566276,SG,Sengkang,1.38,103.893,34,1006,59,0,8,0,9999,1706
1545568123,SG,Sengkang,1.379,103.889,35.83,1006,55,0,8,0,9999,1706
1545569674,SG,Sengkang,1.379,103.889,36.65,1006,53,0,8,0,9999,1706
1545571551,SG,Sengkang,1.381,103.891,36.05,1005,53,0,8,0,9999,1706
1545573335,SG,Sengkang,1.381,103.891,37.26,1004,51,0,8,0,9999,1706
1545575200,SG,Sengkang,1.381,103.89,38.62,1004,47,0,8,0,9999,1706
1545577054,SG,Sengkang,1.379,103.891,38.76,1004,46,0,8,0,9999,1706
1545578920,SG,Sengkang,1.381,103.891,38.17,1003,46,0,8,0,9999,1706
1545580479,SG,Sengkang,1.378,103.889,37.46,1004,47,0,8,0,9999,1706
1545582325,SG,Sengkang,1.382,103.89,31.96,1004,65,0,8,0,9999,1706
1545584164,SG,Sengkang,1.381,103.889,31.13,1003,67,0,8,0,9999,1706
1545586017,SG,Sengkang,1.382,103.893,30.99,1003,69,0,8,0,9999,1706
1545587937,SG,Sengkang,1.382,103.889,27.06,1003,88,0,8,0,9999,1706
1545589415,SG,Sengkang,1.379,103.892,25.83,1004,91,0,8,0,9999,1706
1545591443,SG,Sengkang,1.378,103.892,25.09,1003,93,0,8,0,9999,1706
1545593283,SG,Sengkang,1.382,103.892,25.13,1003,95,0,8,0,9999,1706
1545594926,SG,Sengkang,1.379,103.889,25.66,1003,96,0,8,0,9999,1706
1545596771,SG,Sengkang,1.378,103.893,25.78,1004,97,0,8,0,9999,1706
1545598620,SG,Sengkang,1.378,103.89,25.82,1004,97,0,8,0,9999,1706
1545600467,SG,Sengkang,1.382,103.89,25.51,1005,95,0,8,0,9999,1706
1545602326,SG,Sengkang,1.379,103.892,25.58,1005,95,0,8,0,9999,1706
1545603895,SG,Sengkang,1.379,103.892,25.63,1005,95,0,8,0,9999,1706
1545605745,SG,Sengkang,1.379,103.892,25.69,1005,95,0,8,0,9999,1706
1545607596,SG,Sengkang,1.38,103.891,25.76,1005,94,0,8,0,9999,1706
1545609447,SG,Sengkang,1.379,103.891,25.75,1005,93,0,8,0,9999,1706
1545611298,SG,Sengkang,1.382,103.891,25.79,1005,92,0,8,0,9999,1706
1545613148,SG,Sengkang,1.38,103.892,25.78,1005,93,0,8,0,9999,1706
1545614634,SG,Sengkang,1.378,103.893,25.77,1005,92,0,8,0,9999,1706
1545616486,SG,Sengkang,1.382,103.89,25.77,1005,92,0,8,0,9999,1706
1545618339,SG,Sengkang,1.381,103.89,25.68,1004,91,0,8,0,9999,1706
1545620190,SG,Sengkang,1.381,103.893,25.74,1004,91,0,8,0,9999,1706
1545622042,SG,Sengkang,1.38,103.889,25.8,1004,89,0,8,0,9999,1706
1545623894,SG,Sengkang,1.381,103.889,25.99,1004,87,0,8,0,9999,1706
1545625462,SG,Sengkang,1.379,103.891,26.09,1003,86,0,8,0,9999,1706
1545627317,SG,Sengkang,1.379,103.891,26.15,1003,86,0,8,0,9999,1706
1545629171,SG,Sengkang,1.379,103.89,26.15,1003,86,0,8,0,9999,1706
1545631022,SG,Sengkang,1.381,103.893,26.15,1003,85,0,8,0,9999,1706
1545632879,SG,Sengkang,1.381,103.89,26.12,1004,85,0,8,0,9999,1706
1545634721,SG,Sengkang,1.379,103.893,26.13,1004,85,0,8,0,9999,1706
1545636405,SG,Sengkang,1.38,103.889,26.25,1004,85,0,8,0,9999,1706
1545638019,SG,Sengkang,1.38,103.89,26.88,1004,83,0,8,0,9999,1706
1545639877,SG,Sengkang,1.379,103.892,28.6,1004,76,0,8,0,9999,1706
1545641724,SG,Sengkang,1.38,103.891,30.32,1004,71,0,8,0,9999,1706
1545643566,SG,Sengkang,1.378,103.89,32.03,1005,66,0,8,0,9999,1706
1545645411,SG,Sengkang,1.378,103.891,32.52,1005,66,0,8,0,9999,1706
1545647257,SG,Sengkang,1.379,103.89,33.09,1005,63,0,8,0,9999,1706
1545649131,SG,Sengkang,1.38,103.89,34.74,1005,59,0,8,0,9999,1706
1545650635,SG,Sengkang,1.382,103.892,35.36,1005,56,0,8,0,9999,1706
1545652490,SG,Sengkang,1.381,103.889,36.06,1004,54,0,8,0,9999,1706
1545654337,SG,Sengkang,1.381,103.889,36.54,1004,52,0,8,0,9999,1706
1545656195,SG,Sengkang,1.382,103.89,37.44,1004,51,0,8,0,9999,1706
1545658045,SG,Sengkang,1.381,103.889,36.19,1004,54,0,8,0,9999,1706
1545659911,SG,Sengkang,1.381,103.892,37.18,1003,51,0,8,0,9999,1706
1545661470,SG,Sengkang,1.382,103.89,32.17,1004,65,0,8,0,9999,1706
1545663271,SG,Sengkang,1.381,103.891,31.68,1003,66,0,8,0,9999,1706
1545665125,SG,Sengkang,1.379,103.89,32.76,1002,63,0,8,0,9999,1706
1545666994,SG,Sengkang,1.38,103.892,31.79,1002,66,0,8,0,9999,1706
1545668888,SG,Sengkang,1.379,103.89,31.95,1002,68,0,8,0,9999,1706
1545670680,SG,Sengkang,1.381,103.892,32.88,1001,65,0,8,0,9999,1706
1545672251,SG,Sengkang,1.38,103.893,32.12,1001,65,0,8,0,9999,1706
1545674122,SG,Sengkang,1.38,103.891,31.29,1002,69,0,8,0,9999,1706
1545675969,SG,Sengkang,1.378,103.891,31.09,1002,71,0,8,0,9999,1706
1545677926,SG,Sengkang,1.382,103.891,30.32,1002,73,0,8,0,9999,1706
1545679549,SG,Sengkang,1.381,103.89,29.95,1003,75,0,8,0,9999,1706
1545681414,SG,Sengkang,1.382,103.89,29.61,1003,77,0,8,0,9999,1706
1545683266,SG,Sengkang,1.382,103.89,29.35,1003,77,0,8,0,9999,1706
1545685116,SG,Sengkang,1.381,103.892,29.05,1003,78,0,8,0,9999,1706
1545686687,SG,Sengkang,1.379,103.89,28.81,1003,78,0,8,0,9999,1706
1545688532,SG,Sengkang,1.381,103.892,28.67,1004,79,0,8,0,9999,1706
1545690385,SG,Sengkang,1.381,103.89,28.6,1004,80,0,8,0,9999,1706
1545692237,SG,Sengkang,1.381,103.892,28.47,1004,80,0,8,0,9999,1706
1545694089,SG,Sengkang,1.379,103.89,28.35,1004,80,0,8,0,9999,1706
1545695942,SG,Sengkang,1.382,103.891,28.22,1005,81,0,8,0,9999,1706
1545697429,SG,Sengkang,1.379,103.891,28.14,1005,82,0,8,0,9999,1706
1545699281,SG,Sengkang,1.382,103.89,27.94,1005,82,0,8,0,9999,1706
1545701132,SG,Sengkang,1.381,103.892,27.85,1005,82,0,8,0,9999,1706
1545702984,SG,Sengkang,1.382,103.89,27.73,1004,82,0,8,0,9999,1706
1545704835,SG,Sengkang,1.381,103.892,27.67,1004,82,0,8,0,9999,1706
1545706686,SG,Sengkang,1.382,103.892,27.5,1004,82,0,8,0,9999,1706
1545708261,SG,Sengkang,1.38,103.892,27.42,1004,82,0,8,0,9999,1706
1545710114,SG,Sengkang,1.382,103.892,27.32,1004,83,0,8,0,9999,1706
1545711965,SG,Sengkang,1.38,103.892,27.27,1003,82,0,8,0,9999,1706
1545713816,SG,Sengkang,1.381,103.891,27.17,1003,83,0,8,0,9999,1706
1545715664,SG,Sengkang,1.381,103.892,27.08,1004,83,0,8,0,9999,1706
1545717517,SG,Sengkang,1.38,103.889,27.05,1004,84,0,8,0,9999,1706
1545719081,SG,Sengkang,1.382,103.892,27.05,1004,83,0,8,0,9999,1706
1545721054,SG,Sengkang,1.381,103.889,27.07,1004,83,0,8,0,9999,1706
1545722854,SG,Sengkang,1.381,103.892,27.07,1004,83,0,8,0,9999,1706
1545724635,SG,Sengkang,1.382,103.892,27.4,1004,81,0,8,0,9999,1706
1545726516,SG,Sengkang,1.381,103.889,27.94,1004,80,0,8,0,9999,1706
